item_code,item_name,box_length,box_width,box_height,box_volume,box_weight,number_of_item_in_a_box,item_volume,item_unit,item_order_frequency,item_relative_importance,item_quantity_order_mean,item_quantity_order_std,item_quantity_order_total,item_quantity_order_unique,item_quantity_order_unique_frequency,item_class,item_initial_quantity_inventory,mean_daily_demand,std_daily_demand,cv,adi,cv2,demand_pattern,cv_class,rop_global,slots_needed
12020242001,曼秀雷敦極淨抗痘控油潔面乳 極淨抗痘潔面乳,23.0,9.0,18.0,3726.0,1.1,6.0,621.0,PCS,2.0,0.9943034282761954,2.0,1.414,4,"[1, 3]","[1, 1]",C,4,0.1905,0.6796,3.5681,10.5,0.5,lumpy,2,1,1
12020222001,森田青木瓜酵素淨化去角質凝露 青木瓜去角質露,31.0,15.0,18.0,8370.0,1.994,12.0,697.5,PCS,2.0,0.9942900951650806,11.0,1.414,22,"[10, 12]","[1, 1]",C,16,1.0476,4.8008,4.5826,21.0,0.0,intermittent,2,2,1
12212010001,康乃馨寶貝天使濕巾,29.0,28.0,19.0,15428.0,5.16,60.0,257.1,PCS,2.0,0.9951900801653306,15.0,7.071,30,"[10, 20]","[1, 1]",C,17,1.4286,4.7809,3.3466,10.5,0.2222,intermittent,2,2,1
12003911001,巴黎萊雅金緻護髮玫瑰精油 玫瑰護髮精油,26.0,21.0,22.0,12012.0,4.01,12.0,1001.0,PCS,2.0,0.993576773720438,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12011389001,愛迪達男用三效洗髮沐浴露極限挑戰 極限挑戰,29.0,17.0,24.0,11832.0,3.5,12.0,986.0,PCS,2.0,0.9939434342760954,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
11041023001,威猛先生潔廁清香凍組裝薰衣草 潔廁清凍薰衣,33.0,19.0,17.0,10659.0,1.54,12.0,888.3,PCS,2.0,0.9926634556090732,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12011466001,Farcent香水胺基酸沐浴露-小蒼蘭,38.0,23.0,27.0,23598.0,10.98,12.0,1966.5,PCS,2.0,0.9939901001649972,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
11030080001,妙管家EQ芳香消臭液-甜美馨香 妙管家EQ芳香,38.0,24.0,17.0,15504.0,6.148,12.0,1292.0,PCS,2.0,0.9925567907201548,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
14853034001,愛貓機能餐罐(鮪魚+牛肉)85g,27.0,21.0,9.0,5103.0,2.514,24.0,212.6,PCS,2.0,0.996230062832286,3.5,3.536,7,"[1, 6]","[1, 1]",C,6,0.3333,1.3166,3.9497,10.5,1.0204,lumpy,2,1,1
14243109001,萬歲牌鹽味核桃,39.0,30.0,17.0,19890.0,4.0,12.0,1657.5,PCS,2.0,0.9955234079432008,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
32504024001,同春加寬兩孔拱型檔案夾,64.0,21.0,33.0,44352.0,1.0,12.0,3696.0,PCS,2.0,0.9965433909434844,6.0,5.657,12,"[2, 10]","[1, 1]",C,10,0.5714,2.2039,3.8568,10.5,0.8889,lumpy,2,1,1
11074021001,白雪奈丸,38.0,36.0,37.0,50616.0,24.212,50.0,1012.3,PCS,2.0,0.9929034516091398,3.5,3.536,7,"[1, 6]","[1, 1]",C,6,0.3333,1.3166,3.9497,10.5,1.0204,lumpy,2,1,1
12122038001,蕾妮亞舒膚超極薄量多日用加長25cm,43.0,25.0,33.0,35475.0,3.5,18.0,1970.8,PCS,2.0,0.995050082498625,4.5,0.707,9,"[4, 5]","[1, 1]",C,5,0.4286,1.3628,3.1798,10.5,0.0247,intermittent,2,1,1
11021067001,家福全效多功能橄欖油黑肥皂濕巾 (80張) 家福全效多功能,37.0,20.0,11.0,8140.0,2.44,10.0,814.0,PCS,2.0,0.9924834586090232,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
11030108001,花仙子好心情香氛蛋－蜜桃香氛 香氛蛋-桃,27.0,18.0,26.0,12636.0,2.38,12.0,1053.0,PCS,2.0,0.9925767903868268,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
32514096001,利百代發票複寫紙,15.5,10.0,5.0,775.0,0.15,5.0,155.0,PCS,2.0,0.9965633906101564,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
12150001001,博寶兒護敏洗髮露 博寶兒洗髮露,34.0,22.0,24.0,17952.0,7.56,12.0,1496.0,PCS,2.0,0.9951367477208714,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
11010005001,香滿室茶樹地板清潔劑補充包,36.0,33.0,32.0,38016.0,12.1,6.0,6336.0,PCS,2.0,0.9924167930534492,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12016056001,AXE男仕香體噴霧-黯黑經典 AXE黯黑噴霧,16.0,10.0,15.0,2400.0,0.88,6.0,400.0,PCS,2.0,0.9941100981650306,2.0,0.0,4,[2],[2],C,3,0.1905,0.6016,3.1583,10.5,0.0,intermittent,2,1,1
12034025001,森田藥保濕深層卸妝棉,28.0,28.0,11.0,8624.0,2.748,12.0,718.7,PCS,2.0,0.9946034232762788,2.0,0.0,4,[2],[2],C,3,0.1905,0.6016,3.1583,10.5,0.0,intermittent,2,1,1
12020434001,專科超微米水潤卸油-新升級 超微米潤卸油,17.0,7.0,24.0,2856.0,0.6,3.0,952.0,PCS,2.0,0.9943700938317694,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
12020128001,Tiss深層卸油(L)毛孔潔淨升 毛孔潔淨升級 L,17.0,6.0,17.0,1734.0,0.8,3.0,578.0,PCS,2.0,0.9942434292761788,2.5,0.707,5,"[2, 3]","[1, 1]",C,3,0.2381,0.7684,3.2274,10.5,0.08,intermittent,2,1,1
11030097001,家福檸檬消臭液 消臭液-檸檬,48.0,28.0,18.0,24192.0,8.13,18.0,1344.0,PCS,2.0,0.9925701238312696,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12000430001,呂 森活舒氧髮浴(中乾性適用) 呂森活舒氧髮浴,23.0,20.0,26.0,11960.0,4.346,8.0,1495.0,PCS,2.0,0.9932967783870268,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
14510184001,三好CAS驗證米(圓一)6kg,35.0,24.0,5.0,4288.0,6.0,1.0,4287.5,PCS,2.0,0.9958167363877268,3.5,2.121,7,"[2, 5]","[1, 1]",C,4,0.3333,1.1547,3.4641,10.5,0.3673,intermittent,2,1,1
30045025001,家樂福LED燈泡16W,32.0,25.0,16.0,12800.0,1.6,12.0,1066.7,PCS,2.0,0.9962700621656304,2.0,1.414,4,"[1, 3]","[1, 1]",C,4,0.1905,0.6796,3.5681,10.5,0.5,lumpy,2,1,1
12011134001,家福香草沐浴露 500ML 家福香草沐浴露,28.0,17.0,22.0,10472.0,6.8,12.0,872.7,PCS,2.0,0.9938567690538492,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
11021005001,白博士廚房清潔劑       600ML,27.0,21.0,26.0,14742.0,8.214,12.0,1228.5,PCS,2.0,0.992463458942351,7.0,7.071,14,"[2, 12]","[1, 1]",C,12,0.6667,2.6331,3.9497,10.5,1.0204,lumpy,2,1,1
61037010002,宜而爽女彈性三角褲,28.0,19.0,5.0,2660.0,0.84,6.0,443.3,PCS,2.0,0.9968633856102398,5.0,1.414,10,"[4, 6]","[1, 1]",C,6,0.4762,1.5368,3.2274,10.5,0.08,intermittent,2,1,1
14370999001,雅傳精製二砂 3Kg,42.0,34.0,14.0,19992.0,12.964,4.0,4998.0,PCS,2.0,0.9957300711654806,1.667,1.155,5,"[1, 3]","[2, 1]",C,4,0.2381,0.8891,3.7342,10.5,0.72,lumpy,2,1,1
14632186001,萬家香無油水餃沾醬200ml,25.0,19.0,15.0,7125.0,5.12,12.0,593.8,PCS,2.0,0.9960567323877936,4.0,4.243,8,"[1, 7]","[1, 1]",C,7,0.381,1.5322,4.022,10.5,1.125,lumpy,2,1,1
11101015001,橘子工坊淨味除臭洗衣粉補充包,8.0,10.0,22.0,1760.0,1.35,1.0,1760.0,PCS,2.0,0.9929634506091564,2.5,2.121,5,"[1, 4]","[1, 1]",C,4,0.2381,0.8891,3.7342,10.5,0.72,lumpy,2,1,1
14611018001,泰山健康好理由純葵花油3.5L,41.0,29.0,34.0,40426.0,20.67,6.0,6737.7,PCS,2.0,0.9959367343877602,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12020005003,雪芙蘭淨肌礦物泥洗面乳,32.0,19.0,19.0,11552.0,1.94,12.0,962.7,PCS,2.0,0.9941967633872768,3.0,1.414,6,"[2, 4]","[1, 1]",C,4,0.2857,0.9562,3.3466,10.5,0.2222,intermittent,2,1,1
41401040001,達新牌 TS-2660專業子吹風機,39.0,28.0,27.0,29484.0,5.0,6.0,4914.0,PCS,2.0,0.996750054165764,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12125013001,蘇菲導管式衛生棉條量少型,26.0,26.0,16.0,10816.0,3.0,24.0,450.7,PCS,2.0,0.9951034149430844,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
12000080001,Farcent香水奇蹟洗髮露-同名花語,36.0,21.0,24.0,18144.0,8.6,12.0,1512.0,PCS,2.0,0.9932034466092232,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
11030094001,滿庭香除臭清香凝膠 完美花香,22.0,19.0,19.0,7942.0,3.27,12.0,661.8,PCS,2.0,0.992563457275712,6.5,7.778,13,"[1, 12]","[1, 1]",C,12,0.619,2.6168,4.2271,10.5,1.432,lumpy,2,1,1
12017015001,舒摩兒清新氣息灌洗液特惠組 舒摩兒灌洗液,44.0,33.0,22.0,31944.0,8.68,12.0,2662.0,PCS,2.0,0.9941767637206048,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
12000425001,曼秀雷敦頭皮去味洗髮精 曼秀去味洗髮精,34.0,19.0,22.0,14212.0,8.6,12.0,1184.3,PCS,2.0,0.9932901118314694,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12120046001,蘇菲天然草本護墊15.5cm,28.0,26.0,30.0,21840.0,2.388,24.0,910.0,PCS,2.0,0.9950034166097232,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
11043007001,悍菌遁超濃縮配方清香消毒液,28.0,22.0,18.0,11088.0,7.19,12.0,924.0,PCS,2.0,0.9926901218313028,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
14360087001,可提娜Caotina頂級瑞士黑巧克力粉500g,32.0,21.0,19.0,12768.0,3.7,6.0,2128.0,PCS,2.0,0.9956967383876936,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12011300001,MARO終極秒感全效沐浴乳-酷涼,44.0,32.0,24.0,33792.0,10.65,20.0,1689.6,PCS,2.0,0.9939034349427508,2.0,0.0,4,[2],[2],C,3,0.1905,0.6016,3.1583,10.5,0.0,intermittent,2,1,1
12005107001,萊雅優媚霜三重護髮雙管染髮霜,41.0,21.0,20.0,17220.0,3.34,12.0,1435.0,PCS,2.0,0.9937034382760288,3.0,1.414,6,"[2, 4]","[1, 1]",C,4,0.2857,0.9562,3.3466,10.5,0.2222,intermittent,2,1,1
14413010001,桂格幼兒多力羊奶,39.0,33.0,18.0,23166.0,10.38,6.0,3861.0,PCS,2.0,0.995736737721038,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
41531003001,山多力 SL-514 14吋掛壁扇,43.0,21.0,43.0,38829.0,2.76,1.0,38829.0,PCS,2.0,0.9968300528324529,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,2
12020384001,水平衡超抗痘雙效洗面乳-美白,29.0,14.0,21.0,8526.0,1.54,12.0,710.5,PCS,2.0,0.9943500941650972,1.333,0.577,4,"[1, 2]","[2, 1]",C,3,0.1905,0.6016,3.1583,10.5,0.0,intermittent,2,1,1
31258003001,自然風紙包木質咖啡拌條,24.0,16.0,15.0,5760.0,2.0,24.0,240.0,PCS,2.0,0.9963300611656472,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
31273002001,自然風免火種燒烤專用炭,30.0,27.0,28.0,22680.0,13.95,12.0,1890.0,PCS,2.0,0.9963633939434344,3.0,2.828,6,"[1, 5]","[1, 1]",C,5,0.2857,1.1019,3.8568,10.5,0.8889,lumpy,2,1,1
41420037001,飛利浦HX3216音波震動電動牙刷,11.0,7.0,23.0,1771.0,0.385,1.0,1771.0,PCS,2.0,0.996770053832436,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
11112038001,Tide To Go 去漬筆3支,20.0,16.0,25.0,8000.0,0.63,6.0,1333.3,PCS,2.0,0.9931767803869936,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12123099001,靠得住完美封漏後漏終結35,11.0,10.0,14.0,1484.0,0.1,1.0,1483.9,PCS,2.0,0.9950700821652972,6.667,4.619,20,"[4, 12]","[2, 1]",C,14,0.9524,4.3644,4.5826,21.0,0.0,intermittent,2,1,1
12122026001,Elis 愛麗思清爽零感日用超薄27cm 超薄日用27,41.0,29.0,33.0,39237.0,3.77,24.0,1634.9,PCS,2.0,0.9950434159430676,5.0,4.243,10,"[2, 8]","[1, 1]",C,8,0.4762,1.7782,3.7342,10.5,0.72,lumpy,2,1,1
31258006001,自然風咖啡調味棒,26.0,23.0,16.0,9568.0,1.0,24.0,398.7,PCS,2.0,0.9963367277212046,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
11050069001,妙管家椰子油洗潔精 妙管家椰子油洗,40.0,24.0,26.0,24960.0,13.7,12.0,2080.0,PCS,2.0,0.9927167880535324,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
14833063001,香辣牛肉罐180g,24.0,17.0,12.0,4896.0,2.97,12.0,408.0,PCS,2.0,0.9961567307211546,2.0,1.414,4,"[1, 3]","[1, 1]",C,4,0.1905,0.6796,3.5681,10.5,0.5,lumpy,2,1,1
12327086001,台糖大豆卵磷脂200g 大豆卵磷脂,38.0,29.0,16.0,17632.0,4.188,12.0,1469.3,PCS,2.0,0.995310078165364,6.0,0.0,12,[6],[2],C,7,0.5714,1.8048,3.1583,10.5,0.0,intermittent,2,1,1
14504050001,隨緣麻醬辣腐乳乾麵(袋)86g*5,41.0,32.0,14.0,18368.0,3.42,30.0,612.3,PCS,2.0,0.9957567373877102,7.5,3.536,15,"[5, 10]","[1, 1]",C,9,0.7143,2.3905,3.3466,10.5,0.2222,intermittent,2,1,1
12005056003,美吾髮快速護髮染髮霜補充包 6號-自然褐,22.0,15.0,18.0,5940.0,2.0,12.0,495.0,PCS,2.0,0.9936501058315694,2.0,0.0,4,[2],[2],C,3,0.1905,0.6016,3.1583,10.5,0.0,intermittent,2,1,1
12011345001,牛乳石鹼牛乳精華沐浴乳-玫瑰 牛乳玫瑰沐浴乳,29.0,25.0,22.0,15950.0,7.98,12.0,1329.2,PCS,2.0,0.9939234346094232,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
31580049003,3M舒適巧拼地墊,48.0,34.0,34.0,55488.0,2.5,4.0,13872.0,PCS,2.0,0.9964633922767954,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
12011174001,牛乳石鹼美肌保濕沐浴乳-花香 優雅花香,32.0,22.0,22.0,15488.0,7.95,12.0,1290.7,PCS,2.0,0.9938634356094064,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
11103155001,皂福洗衣皂精 皂福洗衣皂精,41.0,26.0,32.0,34112.0,14.58,4.0,8528.0,PCS,2.0,0.993070115498075,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
14204101001,小怪獸海苔夾心-紫米,28.0,22.0,17.0,10472.0,0.76,12.0,872.7,PCS,2.0,0.99542340960984,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
11074041001,水晶腦衣物芳香防蟲包 水晶腦防蟲包,36.0,23.0,18.0,14904.0,5.26,12.0,1242.0,PCS,2.0,0.9929101181646972,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12004036001,超值彈性定型液,20.0,15.0,21.0,6300.0,2.45,12.0,525.0,PCS,2.0,0.9935901068315528,2.0,1.414,4,"[1, 3]","[1, 1]",C,4,0.1905,0.6796,3.5681,10.5,0.5,lumpy,2,1,1
14509002001,曾蒙牛職人麵舖-麻辣鴨血寬粉 540g,60.0,37.0,23.0,51060.0,12.8,20.0,2553.0,PCS,2.0,0.9958100698321696,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12106112001,麗奇潔牙線含蠟薄荷,47.0,27.0,16.0,20304.0,2.04,72.0,282.0,PCS,2.0,0.9949234179430344,4.5,2.121,9,"[3, 6]","[1, 1]",C,5,0.4286,1.4343,3.3466,10.5,0.2222,intermittent,2,1,1
14353003001,紅布朗有機冰河大燕麥片,62.0,26.0,36.0,58032.0,10.56,6.0,9672.0,PCS,2.0,0.9956834052765788,4.0,1.414,8,"[3, 5]","[1, 1]",C,5,0.381,1.244,3.2656,10.5,0.125,intermittent,2,1,1
12002118001,花香5原效潤絲精,47.0,28.0,25.0,32900.0,15.0,12.0,2741.7,PCS,2.0,0.9934567757204048,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12010135001,蒂沐蝶抗菌植萃洗手露-水漾微風 抗菌洗手乳水漾,28.0,22.0,18.0,11088.0,5.0,12.0,924.0,PCS,2.0,0.9937701038316028,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
12103098001,獅王細潔小頭牙刷,29.0,25.0,31.0,22475.0,1.72,72.0,312.2,PCS,2.0,0.9947634206096564,3.0,0.0,6,[3],[2],C,4,0.2857,0.9024,3.1583,10.5,0.0,intermittent,2,1,1
12324139001,三多男性薑黃鋅複方錠 男性薑黃鋅複方,22.0,16.0,17.0,5984.0,0.654,6.0,997.3,PCS,2.0,0.9952567457209046,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12103132001,歐樂B超細毛深層清潔牙刷,43.0,33.0,26.0,36894.0,4.5,96.0,384.3,PCS,2.0,0.994770087165214,3.5,2.121,7,"[2, 5]","[1, 1]",C,4,0.3333,1.1547,3.4641,10.5,0.3673,intermittent,2,1,1
12005009007,葵花亮澤染髮霜 4C薑餅亞麻棕+20,32.0,20.0,19.0,12160.0,2.38,12.0,1013.3,PCS,2.0,0.9935967733871102,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
10031006001,生活蘇格蘭紅茶 590ml,41.0,27.0,24.0,26568.0,14.0,24.0,1107.0,PCS,2.0,0.9923234612756454,14.0,14.142,28,"[4, 24]","[1, 1]",C,20,1.3333,6.1101,4.5826,21.0,0.0,intermittent,2,2,1
12011999001,MENS Biore 髮顏體潔淨露-清香 淨皂清香,36.0,20.0,19.0,13680.0,7.41,12.0,1140.0,PCS,2.0,0.994003433276112,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
11030017001,去味大師竹木香補充-清新麝香,30.0,17.0,20.0,10200.0,1.85,12.0,850.0,PCS,2.0,0.9925434576090398,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
12103049001,歐樂B 多動向美白電動牙刷刷頭,22.0,5.0,3.0,330.0,0.03,1.0,330.0,PCS,2.0,0.9947300878318694,2.5,2.121,5,"[1, 4]","[1, 1]",C,4,0.2381,1.0911,4.5826,21.0,0.0,intermittent,2,1,1
14615035001,泰源農場苦茶油250ml,18.0,13.0,21.0,4914.0,2.8,6.0,819.0,PCS,2.0,0.995950067498875,1.5,0.707,3,"[1, 2]","[1, 1]",C,3,0.1429,0.6547,4.5826,21.0,0.0,intermittent,2,1,1
12011110001,澎澎MAN抗都會汙染沐浴乳 抗都會汙染,42.0,28.0,26.0,30576.0,16.4,12.0,2548.0,PCS,2.0,0.9938367693871768,2.5,0.707,5,"[2, 3]","[1, 1]",C,3,0.2381,0.7684,3.2274,10.5,0.08,intermittent,2,1,1
11103148001,清淨海櫻花7+洗衣精補充包 清淨海櫻花7+洗,45.0,34.0,30.0,45900.0,15.74,8.0,5737.5,PCS,2.0,0.9930634489425176,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
14701022001,登豐紫糯米500g,44.0,22.0,13.0,12584.0,6.321,12.0,1048.7,PCS,2.0,0.9961100648322528,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
12120005001,蘇菲天然草本護墊17.5cm,39.0,33.0,25.0,32175.0,3.5,24.0,1340.6,PCS,2.0,0.9949767503874936,3.5,3.536,7,"[1, 6]","[1, 1]",C,5,0.3333,1.5275,4.5826,21.0,0.0,intermittent,2,1,1
12034100001,Biore頂級深層卸棉-補充包,29.0,25.0,18.0,13050.0,5.58,24.0,543.8,PCS,2.0,0.9946367560540658,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
12000432001,沛特斯B群頭皮洗髮精 稀疏髮質適用,25.0,9.0,20.0,4500.0,2.578,6.0,750.0,PCS,2.0,0.9933034449425844,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
14304157001,曼寧-有機蜜桃國寶茶,23.0,23.0,19.0,10051.0,1.1,12.0,837.6,PCS,2.0,0.9955700738321028,1.0,0.0,2,[1],[2],C,2,0.0952,0.4364,4.5826,21.0,0.0,intermittent,2,1,1
12327002001,桂格完膳營養素白藜蘆醇6入 完膳白藜蘆醇,58.0,41.0,22.0,52316.0,12.65,6.0,8719.3,PCS,2.0,0.9952834119431344,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
11010001001,威猛先生地板瓶裝-芬多精,38.0,25.0,29.0,27550.0,14.08,6.0,4591.7,PCS,2.0,0.9924101264978916,3.0,1.732,9,"[1, 4]","[1, 2]",C,8,0.4286,1.7485,4.0798,10.5,1.2099,lumpy,2,1,1
11073039001,雷達薄型液電重裝植物清新2入,25.0,24.0,12.0,7200.0,1.64,12.0,600.0,PCS,2.0,0.9928701188313528,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
31530005001,妙潔防霉耐用絨裡手套L,27.0,23.0,6.0,3726.0,1.0,12.0,310.5,PCS,2.0,0.9964167263878936,4.0,2.828,8,"[2, 6]","[1, 1]",C,7,0.381,1.3593,3.5681,10.5,0.5,lumpy,2,1,1
31556012001,威拂魔撢本體握把(藍),51.0,33.0,26.0,43758.0,5.0,24.0,1823.3,PCS,2.0,0.9964367260545658,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
11076886001,叮嚀柚香長效防蚊液-可倒噴 防蚊液可倒噴,19.0,14.0,16.0,4256.0,1.94,12.0,354.7,PCS,2.0,0.9929367843869268,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
12151012001,Nac Nac 嬰兒皂 嬰兒皂,29.0,15.0,25.0,10875.0,2.4,24.0,453.1,PCS,2.0,0.9951567473875436,12.0,8.485,24,"[6, 18]","[1, 1]",C,19,1.1429,4.0778,3.5681,10.5,0.5,lumpy,2,1,1
14621018001,味榮極釀級有機黑豆蔭油膏320ml,27.0,21.0,23.0,13041.0,8.0,12.0,1086.8,PCS,2.0,0.996016733054449,2.5,0.707,5,"[2, 3]","[1, 1]",C,3,0.2381,0.7684,3.2274,10.5,0.08,intermittent,2,1,1
14851001001,加好寶經典乾貓糧-鮪魚7Kg,52.0,39.0,11.0,22308.0,7.0,1.0,22308.0,PCS,2.0,0.9961833969433844,1.5,0.707,3,"[1, 2]","[1, 1]",C,2,0.1429,0.4781,3.3466,10.5,0.2222,intermittent,2,1,1
12000400001,TRES.沙龍級維他命E潤澤洗髮乳 TRES.維E洗髮乳,24.0,17.0,25.0,10200.0,5.57,6.0,1700.0,PCS,2.0,0.993283445275912,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
32511050001,PaperOne85g高解析影印紙A4,32.0,24.0,28.0,21504.0,14.258,5.0,4300.8,PCS,2.0,0.996556724054599,5.5,6.364,11,"[1, 10]","[1, 1]",C,8,0.5238,2.4004,4.5826,21.0,0.0,intermittent,2,1,1
14222120001,Jelly.B低卡蒟蒻果凍(青葡萄味)150g,29.0,11.0,20.0,6380.0,1.78,10.0,638.0,PCS,2.0,0.9954567423876268,5.5,6.364,11,"[1, 10]","[1, 1]",C,8,0.5238,2.4004,4.5826,21.0,0.0,intermittent,2,1,1
12150027001,Suave兒童洗潤髮乳-涼爽 兒童洗潤髮乳,17.0,14.0,20.0,4760.0,2.5,6.0,793.3,PCS,2.0,0.995150080831986,3.0,2.828,6,"[1, 5]","[1, 1]",C,5,0.2857,1.1019,3.8568,10.5,0.8889,lumpy,2,1,1
12003038001,思波綺瞬亮潤澤護髮霜 思波綺瞬亮潤護,20.0,8.0,21.0,3360.0,0.61,3.0,1120.0,PCS,2.0,0.9934901084981916,1.0,0.0,2,[1],[2],C,2,0.0952,0.3008,3.1583,10.5,0.0,intermittent,2,1,1
14023036001,卡那95 極品XO醬味薯條,42.0,32.0,14.0,18816.0,2.12,12.0,1568.0,PCS,2.0,0.995376743720938,2.0,0.0,4,[2],[2],C,3,0.1905,0.6016,3.1583,10.5,0.0,intermittent,2,1,1
