item_code,item_name,order_frequency,total_qty,avg_qty_per_order,days_ordered,best_fit,poisson_p,normal_p,note
12014035001,VGT喚醒系列沐浴巾-黑藍 沐浴巾-黑藍,8,8,1.0,7,poisson,0.867,0.0,
12016005001,妮維雅男止汗爽身噴霧-乾適活力 乾適活力,2,3,1.5,2,poisson,,,sparse
12016009001,MENS Biore 排汗爽身淨味劑-滾珠型 爽身淨味滾珠-,1,6,6.0,1,poisson,,,sparse
12016016001,妮維雅止汗爽身乳液-嫩白 滾珠,2,2,1.0,2,poisson,,,sparse
12016023001,蕊娜制汗爽身香體露-清新舒棉 清新舒棉,2,2,1.0,2,poisson,,,sparse
12016026001,妮維雅止汗爽身乳膏 -嫩白 妮維雅止汗爽,6,10,1.6666666666666667,4,poisson,0.5383,0.0,
12016027001,妮維雅止汗爽身噴霧 -嫩白 妮維雅止汗爽,3,6,2.0,3,poisson,1.0,0.0,
12016035001,妮維雅止汗噴霧珍珠煥采150ml 止汗噴霧珍珠,1,3,1.5,1,poisson,,,sparse
12016042001,妮維雅止汗乳液珍珠煥采50ml 止汗乳液珍珠,2,2,1.0,2,poisson,,,sparse
12016045001,蕊娜男士制汗香體露-極酷冰涼 極酷冰涼,2,2,1.0,2,poisson,,,sparse
12016056001,AXE男仕香體噴霧-黯黑經典,2,4,2.0,2,poisson,,,sparse
12016061001,蕊娜制汗爽身噴霧-亮白玫瑰 亮白玫瑰,3,3,1.0,3,poisson,1.0,0.0,
12016070001,愛迪達女用制汗滾珠美白清爽,1,1,1.0,1,poisson,,,sparse
12016072001,愛迪達男用制汗滾珠清新冰氛 男滾珠清新冰氛,1,3,3.0,1,poisson,,,sparse
12016077001,妮維雅止汗爽身乳膏-乾適活力 乾適活力,4,5,1.25,4,poisson,1.0,0.0,
12016078001,妮維雅止汗爽身乳液-清新舒涼 妮維雅止汗乳液,2,2,1.0,2,poisson,,,sparse
12016079001,妮維雅男止汗爽身乳液-乾適活力 妮維雅止汗乾適,3,3,1.0,3,poisson,1.0,0.0,
12016085001,Fa 綠茶清新止汗爽身露-滾珠 綠茶清新,2,4,2.0,1,poisson,,,sparse
12016091001,蕊娜制汗爽身噴霧-亮白櫻花 亮白櫻花,2,2,1.0,2,poisson,,,sparse
12016096001,愛迪達女用6合1長效制汗滾珠 女6合1滾珠,1,1,1.0,1,poisson,,,sparse
12016099001,妮維雅男止汗爽身噴霧-無印乾爽海洋 無印乾爽海洋,3,4,1.3333333333333333,3,poisson,1.0,0.0,
12016100001,妮維雅止汗乳液美白植萃-百合 止汗乳液-百合,2,2,1.0,1,poisson,,,sparse
12016102001,妮維雅止汗乳液美白植萃-櫻花 止汗乳液-櫻花,1,1,1.0,1,poisson,,,sparse
12016106001,妮維雅男止汗爽身乳液-無印乾爽 男土無印乾爽,2,10,5.0,2,poisson,,,sparse
12016111001,妮維雅止汗爽身乳液乾適活力 乾適活力,5,18,3.6,4,poisson,1.0,0.0,
12016112001,蕊娜沐浴舒爽制汗 爽身噴霧 15 沐浴舒爽噴霧,2,4,2.0,2,poisson,,,sparse
12016113001,新蕊娜制汗爽身噴霧-清新舒棉 清新舒棉噴霧,5,6,1.2,5,poisson,1.0,0.0,
12016114001,妮維雅男士止汗爽身乳液-深極炭 清新魅力,3,6,2.0,3,poisson,1.0,0.0,
12016126001,蕊娜制汗爽身噴霧 自然香氛 蕊娜噴霧自然香,1,1,1.0,1,poisson,,,sparse
12016130001,蕊娜自由舒暢制汗 爽身噴霧 15 自由舒暢噴霧,2,5,2.5,1,poisson,,,sparse
12016131001,蕊娜超效乾爽制汗 爽身噴霧 15 超效乾爽噴霧,2,2,1.0,2,poisson,,,sparse
12016139001,妮維雅男止汗爽身噴霧-無印乾爽,2,3,1.5,2,poisson,,,sparse
12016999001,愛迪達男用香體噴霧品味透涼 品味透涼,1,1,1.0,1,poisson,,,sparse
12017009001,婦潔私密沐浴露-日常潔淨 日常潔淨,4,7,1.75,4,poisson,1.0,0.0,
12017015001,舒摩兒清新氣息灌洗液特惠組 舒摩兒灌洗液,2,3,1.5,2,poisson,,,sparse
12017016001,依必朗女性護理沐浴乳-粉玫瑰 舒敏粉玫瑰,4,5,1.25,4,poisson,1.0,0.0,
12017017001,婦潔私密柔淨慕絲-加強乳酸 加強乳酸,3,3,1.0,2,poisson,,,sparse
12017018001,婦潔私密沐浴露-滋潤嫩白 滋潤嫩白,3,3,1.0,3,poisson,1.0,0.0,
12017019001,婦潔私密沐浴露-蔓越莓 蔓越莓,3,4,1.3333333333333333,3,poisson,1.0,0.0,
12017037001,舒摩兒長效清新浴潔慕斯 舒摩兒舒芙蕾,1,2,2.0,1,poisson,,,sparse
12017039001,舒摩兒賦活美學浴潔露-甜美香氛 舒摩兒甜美香氛,1,1,1.0,1,poisson,,,sparse
12017040001,舒摩兒賦活美學浴潔露-全肌防護 舒摩兒全肌防護,3,5,1.6666666666666667,3,poisson,1.0,0.0,
12020001001,MENs Biore控油保水洗面乳,4,4,1.0,4,poisson,1.0,0.0,
12020003001,滋卿愛牛乳石鹼青春調理洗面乳,7,20,2.857142857142857,6,poisson,0.9794,0.0,
12020005001,雪芙蘭淨肌礦物泥洗面乳 清爽控油,2,5,2.5,1,poisson,,,sparse
12020005002,雪芙蘭淨肌礦物泥洗面乳 毛孔淨緻,2,4,2.0,2,poisson,,,sparse
12020005003,雪芙蘭淨肌礦物泥洗面乳 淨白亮膚,2,6,3.0,2,poisson,,,sparse
12020008001,露得清深層卸妝乳 深層卸妝乳,1,2,2.0,1,poisson,,,sparse
12020009001,KOSE雪肌粹洗面乳,2,2,1.0,2,poisson,,,sparse
12020011001,Biore溫感淨透卸精華乳 溫感卸精華乳,1,1,1.0,1,poisson,,,sparse
12020018001,肌研卵肌溫和去角質泡洗顏 卵肌系列,1,1,1.0,1,poisson,,,sparse
12020019001,MENS Biore 控油去角質洗面乳,2,6,3.0,2,poisson,,,sparse
12020020001,可伶可俐毛孔潔淨洗面露 深層潔淨系列,5,14,2.8,4,poisson,1.0,0.0,
12020021001,可伶可俐長效去油洗面乳,1,10,10.0,1,poisson,,,sparse
12020025001,森田藥茶樹蘆薈淨化洗面乳,2,4,2.0,2,poisson,,,sparse
12020026001,森田藥抗黑淨白洗面乳,2,4,2.0,2,poisson,,,sparse
12020028001,MENS Biore深層柔珠洗面乳 深層柔珠-男用,16,26,1.625,13,poisson,0.4093,0.0142,
12020034001,森田藥草本抗痘洗面乳,4,8,2.0,4,poisson,1.0,0.0,
12020035001,森田藥玻尿酸保濕洗面乳,10,20,2.0,10,poisson,0.314,0.0,
12020036001,UNO新炭洗顏 UNO新炭洗顏,15,19,1.2666666666666666,10,poisson,0.7729,0.1266,
12020038001,UNO勁速潔顏慕斯 UNO潔顏慕斯,5,12,2.4,5,poisson,1.0,0.0,
12020045001,碧菲絲特毛孔淨透洗面乳,2,2,1.0,2,poisson,,,sparse
12020046001,碧菲絲特水嫩淨透洗面乳,3,3,1.0,3,poisson,1.0,0.0,
12020050001,妮維雅男深極炭抗痘控油潔面泥 男抗痘潔面泥,1,1,1.0,1,poisson,,,sparse
12020051001,Biore毛孔淨透洗面乳 毛孔淨透洗面乳,2,3,1.5,2,poisson,,,sparse
12020057001,BDM高效潔膚液,4,5,1.25,3,poisson,1.0,0.0,
12020060001,森田男性淨涼抗痘洗面乳,6,12,2.0,6,poisson,0.6732,0.0,
12020062001,肌研卵肌溫和去角質洗面乳 卵肌系列,1,1,1.0,1,poisson,,,sparse
12020068001,蜜妮柔珠深層洗面乳 柔珠,19,28,1.4736842105263157,14,poisson,0.4994,0.3062,
12020070001,廣源良絲瓜洗敷凝露150ml 絲瓜洗敷,1,3,3.0,1,poisson,,,sparse
12020078001,Biore抗痘保濕洗顏慕絲更替瓶 更替瓶,5,11,2.2,4,poisson,1.0,0.0,
12020085001,台鹽膠原美研洗面乳(100ml) 膠原美研洗面乳,5,6,1.2,4,poisson,1.0,0.0,
12020087001,洗顏專科超微米洗卸兩用潔淨乳-進化超微米洗卸乳,11,15,1.3636363636363635,9,poisson,0.8366,0.0,
12020089001,妮維雅男深極炭極淨控油潔面泥 男極淨控油泥,3,3,1.0,3,poisson,1.0,0.0,
12020093001,Biore抗痘調理洗面乳 抗痘調理洗面乳,14,22,1.5714285714285714,12,poisson,0.4218,0.0095,
12020101001,露得清洗面露,1,2,2.0,1,poisson,,,sparse
12020117001,萊雅炭黑去油微粒洗面乳升級版 去油微粒洗面乳,8,10,1.25,8,poisson,0.4933,0.0,
12020128001,Tiss深層卸油(L)毛孔潔淨升,2,5,2.5,2,poisson,,,sparse
12020131001,ROSETTE果酸清爽型去角質洗顏OP組 去角質洗顏凝膠,1,1,1.0,1,poisson,,,sparse
12020132001,多芬潤澤卸妝油慕絲-乾濕兩用 多芬卸妝油慕絲,2,6,3.0,2,poisson,,,sparse
12020133001,露得清深層淨化洗面乳 深層淨化洗面乳,6,12,2.0,4,poisson,0.5392,0.0,
12020138001,旁氏深層淨顏卸油 深層淨顏卸,1,2,2.0,1,poisson,,,sparse
12020141001,多芬3合1潤澤卸妝潔面慕絲 多芬卸妝慕絲,10,28,2.5454545454545454,9,poisson,0.8366,0.0,
12020147001,多芬潤澤卸妝乳 多芬潤澤卸妝乳,2,8,4.0,1,poisson,,,sparse
12020161001,肌研暗沉對策洗顏乳,2,4,2.0,2,poisson,,,sparse
12020164001,淨肌冰河泥洗面乳-深層淨膚 深層淨膚,2,12,3.0,2,poisson,,,sparse
12020165001,蜜妮溫和水嫩洗面乳 溫和水嫩,24,29,1.2083333333333333,15,normal,0.7245,0.7378,
12020166001,淨肌冰河泥洗面乳-粉刺淨化,1,2,2.0,1,poisson,,,sparse
12020167001,可伶可俐潔面泡沫慕斯 泡沫慕斯,4,5,1.25,4,poisson,1.0,0.0,
12020175001,滋卿愛牛乳石鹼泡洗顏 牛乳石鹼,2,10,5.0,2,poisson,,,sparse
12020184001,MensBiore激淨油抗痘洗面乳 激淨油抗痘洗面,1,2,2.0,1,poisson,,,sparse
12020189001,妮維雅水活保濕洗面乳 水活保濕,1,2,2.0,1,poisson,,,sparse
12020196001,水平衡神奇蘇打毛穴洗面乳-黑頭對策 黑頭對策,5,10,2.0,4,poisson,1.0,0.0,
12020203001,巴黎萊雅8效勁能深層洗面乳 8效勁能深層洗,4,6,1.5,3,poisson,1.0,0.0,
12020210001,露得清男性淨涼洗面乳,1,2,2.0,1,poisson,,,sparse
12020211001,MensBiore激淨油深層洗面乳 激淨油深層洗面,3,3,1.0,3,poisson,1.0,0.0,
12020212001,菲蘇德美水潤修護潔顏慕斯 水潤慕斯,1,2,2.0,1,poisson,,,sparse
12020217001,澎澎元氣炭控油洗面乳,3,8,2.6666666666666665,3,poisson,1.0,0.0,
12020219001,森田藥透亮白皙洗面乳150g 亮白皙洗面乳,1,2,2.0,1,poisson,,,sparse
12020220001,菲蘇德美控油調理潔顏慕斯 控油慕斯,3,11,3.6666666666666665,3,poisson,1.0,0.0,
12020221001,水平衡神奇蘇打毛穴洗面乳-角質拋光,2,4,2.0,2,poisson,,,sparse
12020222001,森田青木瓜酵素淨化去角質凝露 青木瓜去角質露,2,22,11.0,1,poisson,,,sparse
12020224001,森田藥活性炭深層淨化洗面乳 活性炭深層淨化,1,2,2.0,1,poisson,,,sparse
12020225001,森田藥炭深層控油洗面乳 炭深層控油,14,30,2.142857142857143,8,poisson,0.3341,0.0538,
12020228001,家福進口卸妝水 - 溫和肌膚 家福進口卸妝水,1,1,1.0,1,poisson,,,sparse
12020232001,MENS Biore沁涼淨油洗面乳 沁涼淨油-男用,29,43,1.4333333333333331,14,poisson,0.2298,0.0,
12020234001,露得清深層淨化抗黑頭洗面乳 抗黑頭系列,1,1,1.0,1,poisson,,,sparse
12020237001,元素碳男性洗面乳-深層淨化 男性深層型,2,3,1.5,2,poisson,,,sparse
12020238001,元素碳男性洗面乳-勁涼薄荷 男性勁涼型,4,4,1.0,4,poisson,1.0,0.0,
12020240001,曼秀雷敦極淨抗痘控油洗面乳 淨抗痘洗面乳,7,10,1.4285714285714286,5,poisson,0.6464,0.0,
12020242001,曼秀雷敦極淨抗痘控油潔面乳 極淨抗痘潔面乳,2,4,2.0,2,poisson,,,sparse
12020243001,露得清男性深層去油洗面乳 露得清去油洗面,35,61,1.7428571428571429,15,poisson,0.7949,0.0,
12020246001,曼秀雷敦火山泥抗黑頭洗面乳,3,3,1.0,3,poisson,1.0,0.0,
12020248001,菲蘇德美抗痘修護洗面乳 抗痘修護,5,10,2.0,4,poisson,1.0,0.0,
12020249001,妮維雅男性清爽控油洗面乳 男性,6,12,2.0,4,poisson,0.5383,0.0,
12020250001,肌研極潤保濕泡洗顏 極潤保濕泡洗顏,1,2,2.0,1,poisson,,,sparse
12020253001,水平衡神奇蘇打毛穴洗面乳-毛穴收斂,2,4,2.0,2,poisson,,,sparse
12020260001,曼秀雷敦冰振活炭潔面乳,4,4,1.0,3,poisson,1.0,0.0,
12020261001,菲蘇德美舒敏修護洗面乳 舒敏修護,2,4,2.0,2,poisson,,,sparse
12020266001,曼秀雷敦保濕活力洗面乳,3,4,1.3333333333333333,2,poisson,,,sparse
12020271001,澎澎激酷控油抗痘洗面乳 控油抗痘洗面乳,3,4,1.3333333333333333,3,poisson,1.0,0.0,
12020282001,絲芙蒂膠原蛋白彈力卸洗顏霜190g 膠原蛋白卸洗顏,2,2,1.0,2,poisson,,,sparse
12020283001,絲芙蒂玻尿酸特淨卸洗顏霜190g 玻尿酸卸洗顏,1,1,1.0,1,poisson,,,sparse
12020284001,肌研極潤保濕卸油,1,1,1.0,1,poisson,,,sparse
12020312001,肌研極潤保濕洗面乳 極潤系列,1,1,1.0,1,poisson,,,sparse
12020314001,巴黎萊雅男士炭黑酷涼洗面乳 萊雅男士,10,10,1.0,8,poisson,0.9767,0.0,
12020323001,肌研毛穴對策洗顏乳,2,2,1.0,2,poisson,,,sparse
12020324001,肌研皮脂對策洗顏乳,9,19,2.111111111111111,6,poisson,0.5459,0.0,
12020325001,曼秀雷敦Acnes抗痘洗面乳,4,4,1.0,4,poisson,1.0,0.0,
12020326001,曼秀雷敦Acnes抗痘美白洗面乳,5,13,2.1666666666666665,5,poisson,0.9133,0.0,
12020327001,曼秀雷敦Acnes抗痘柔珠洗面乳 Acnes抗痘柔珠,2,2,1.0,2,poisson,,,sparse
12020328001,曼秀雷敦藥用抗痘潔面慕絲 藥用Acnes,1,1,1.0,1,poisson,,,sparse
12020332001,Simple清妍溫和毛孔調理潔顏凝露 清妍潔顏凝露,1,2,2.0,1,poisson,,,sparse
12020339001,專科超微米控油潔顏乳n搶購組 控油潔顏乳組,21,22,1.0476190476190477,14,normal,0.7197,0.7571,
12020341001,森田藥茶樹淨化洗面乳120g 茶樹淨化洗面乳,1,2,2.0,1,poisson,,,sparse
12020342001,森田藥蘆薈晶透洗面乳120g 蘆薈晶透洗面乳,1,2,2.0,1,poisson,,,sparse
12020344001,MENS Biore黑白柔珠洗面乳,25,50,2.0,11,normal,0.0527,0.3764,
12020362001,水平衡超抗痘雙效洗面乳-深層 深層抗痘,2,4,2.0,2,poisson,,,sparse
12020372001,UNO新潤洗顏 UNO新潤洗顏,3,4,1.3333333333333333,3,poisson,1.0,0.0,
12020383001,水平衡超抗痘雙效洗面乳-控油 控油抗痘,6,18,3.0,6,poisson,0.6732,0.0,
12020384001,水平衡超抗痘雙效洗面乳-美白 美白抗痘,2,3,1.5,2,poisson,,,sparse
12020404001,OXY歐治 制痘酷涼洗面乳 制痘酷涼洗面乳,1,2,2.0,1,poisson,,,sparse
12020416001,妮維雅男士亮白控油潔面泥 控油潔面泥,2,4,2.0,2,poisson,,,sparse
12020418001,專科超微米卸蜜-新升級 超微米卸蜜,1,2,2.0,1,poisson,,,sparse
12020420001,露得清深層淨化氣墊泡泡潔顏乳 氣墊泡泡洗面乳,2,4,2.0,2,poisson,,,sparse
12020423001,Biore 淨膚鎖水透白勻亮洗面乳 透白勻亮,5,5,1.0,5,poisson,1.0,0.0,
12020434001,專科超微米水潤卸油-新升級 超微米潤卸油,2,3,1.5,2,poisson,,,sparse
12020437001,露得清深層淨化保濕洗面乳 深層淨化保濕,6,10,1.6666666666666667,5,poisson,0.9133,0.0,
12020458001,萊雅勁炭控油潔面乳 勁炭控油潔面乳,2,2,1.0,2,poisson,,,sparse
12020461001,滋卿愛淨白調理洗面乳,3,6,2.0,3,poisson,1.0,0.0,
12020471001,妮維雅男士全效水活潔面乳 男士全效水活,1,1,1.0,1,poisson,,,sparse
12020473001,Biore 清透極淨洗面乳 清透極淨洗面乳,36,43,1.1944444444444444,19,poisson,0.6484,0.0469,
12020485001,多芬潤澤水嫩洗面乳 多芬潤澤洗面乳,23,35,1.5217391304347827,16,normal,0.0509,0.0805,
12020498001,曼秀雷敦Acnes多效抗痘洗面乳,4,8,2.0,3,poisson,1.0,0.0,
12020500001,多芬淨透柔嫩洗面乳 多芬淨透洗面乳,7,8,1.1428571428571428,7,poisson,0.585,0.0,
12020501001,多芬淨亮彈嫩洗面乳,2,3,1.5,2,poisson,,,sparse
12020901001,萊雅雙效淨化抗暗沉洗面乳 雙效淨化,6,10,1.6666666666666667,4,poisson,0.5392,0.0,
12020914001,家福進口3合1全效卸妝水,3,5,1.6666666666666667,3,poisson,1.0,0.0,
12020920001,Biore深層卸油 深層卸油,4,9,2.25,4,poisson,1.0,0.0,
12020923001,Biore深層卸乳 深層卸乳,5,5,1.0,3,poisson,1.0,0.0,
12020925001,Simple清妍極致補水深層潔顏凝露 清妍補水潔顏露,2,4,2.0,2,poisson,,,sparse
12020926001,Simple清妍溫和保濕潔顏乳 清妍保濕潔顏乳,2,12,4.0,2,poisson,,,sparse
12020927001,露得清深層淨化抗痘洗面乳 露得清抗痘,6,13,2.1666666666666665,5,poisson,0.9133,0.0,
12020929001,露得清深層淨化亮白洗面乳 露得清亮白洗面,1,1,1.0,1,poisson,,,sparse
12020946001,森田藥玻尿酸臉部去角質凝露 130ml 森田去角質凝露,4,11,2.75,3,poisson,1.0,0.0,
12020952001,露得清深層淨化洗卸輕透潔顏油 露得清洗卸輕透,1,1,1.0,1,poisson,,,sparse
12020955001,Biore舒柔卸水溫潤保濕型 卸水溫潤保濕,1,1,1.0,1,poisson,,,sparse
12020956001,Biore舒柔卸水淨爽控油型 卸水淨爽控油,1,1,1.0,1,poisson,,,sparse
12020957001,澳寶outlast茶樹控油磨砂淨膚潔面乳 茶樹控油潔面乳,1,1,1.0,1,poisson,,,sparse
12020960001,澳寶outlast櫻花亮白彈嫩水潔面乳 櫻花亮潔面乳,3,7,2.3333333333333335,3,poisson,1.0,0.0,
12020961001,蓓舒美海鹽去角質洗面乳 蓓舒美洗面乳,3,5,1.6666666666666667,3,poisson,1.0,0.0,
12020964001,水平衡超濃密水感泡泡洗面乳-清爽水洗面乳-水嫩,3,6,2.0,2,poisson,,,sparse
12020965001,水平衡超濃密水感泡泡洗面乳-亮白淨洗面乳-亮白,2,4,2.0,2,poisson,,,sparse
12020966001,水平衡超濃密水感泡泡洗面乳-深層控洗面乳-控油,2,4,2.0,2,poisson,,,sparse
12020969001,上山採藥茶樹粉痘調理洗顏乳100g 茶樹抗痘洗顏乳,2,2,1.0,2,poisson,,,sparse
12020979001,上山採藥青柚籽去角質凝膠100g 青柚籽去角質膠,1,1,1.0,1,poisson,,,sparse
12021020001,肌研極水胺基酸化水400ml 胺基酸化水,1,1,1.0,1,poisson,,,sparse
12021022001,肌研極水薏仁維他命C化水 400ml,2,2,1.0,2,poisson,,,sparse
12021028001,雪芙蘭保濕化妝水 保濕,3,6,2.0,2,poisson,,,sparse
12021036001,露得清毛孔細緻化妝水,2,3,1.5,2,poisson,,,sparse
12021042001,雪芙蘭嫩白化妝水 嫩白,1,1,1.0,1,poisson,,,sparse
12021044001,純白專科美肌水-清爽型 純白專科水清爽,1,1,1.0,1,poisson,,,sparse
12021045001,水潤專科保濕化水-清爽型 專科保濕水清爽,1,2,2.0,1,poisson,,,sparse
12021052001,廣源良絲瓜水320ml 廣源良絲瓜水,1,2,2.0,1,poisson,,,sparse
12021064001,BIO碧歐斯三效水養清爽化妝水100ml 水養清爽化妝水,1,1,1.0,1,poisson,,,sparse
12021069001,肌研極潤保濕化水清爽型 極潤化水清爽,1,1,1.0,1,poisson,,,sparse
12021094001,肌研白潤美白化妝水(潤澤),2,2,1.0,2,poisson,,,sparse
12021923001,森田藥玻尿酸水 森田玻尿酸水,2,22,11.0,1,poisson,,,sparse
12021969001,IMJU薏仁清潤化妝水,4,4,1.0,3,poisson,1.0,0.0,
12021993001,廣源良菜瓜水100ml 菜瓜水-100ml,1,5,5.0,1,poisson,,,sparse
12021994001,廣源良菜瓜水180ml 菜瓜水,2,3,1.5,1,poisson,,,sparse
12022005001,肌研極潤保濕乳液 肌研極潤乳液,1,1,1.0,1,poisson,,,sparse
12022008001,肌研極潤金緻高效保濕精華乳 極潤金緻精華乳,1,1,1.0,1,poisson,,,sparse
12022027001,雪芙蘭嫩白水乳液 嫩白水乳液,1,2,2.0,1,poisson,,,sparse
12022030001,妮維雅男士水活保濕精華乳液 水活保濕精華,1,1,1.0,1,poisson,,,sparse
12022034001,Bella Beauty蘆薈保濕凝膠 蘆薈保濕凝膠,2,2,1.0,2,poisson,,,sparse
12022043001,Olay滋潤保濕乳液 一般性肌膚,6,7,1.1666666666666667,5,poisson,0.9133,0.0,
12022043002,Olay滋潤保濕乳液 敏感性肌膚,2,2,1.0,2,poisson,,,sparse
12022047001,水潤專科保濕乳液 專科保濕乳液,2,2,1.0,1,poisson,,,sparse
12022062001,雪芙蘭保濕水乳液 雪芙蘭保濕乳液,1,1,1.0,1,poisson,,,sparse
12022064001,肌研極潤緊緻彈力保濕乳液,2,2,1.0,2,poisson,,,sparse
12022070001,萊雅8效勁能保濕乳液組合包 乳液組合包,1,3,3.0,1,poisson,,,sparse
12022079001,妮維雅涼感長效防曬噴霧 SPF50 涼感長效,1,1,1.0,1,poisson,,,sparse
12022081001,專科完美清透潤色隔離乳 專科潤色隔離乳,1,1,1.0,1,poisson,,,sparse
12022093003,蜜妮含水防曬清透水凝露 含水防曬水凝露,3,3,1.0,2,poisson,,,sparse
12022096001,蜜妮高防曬乳液SPF48 高防曬SPF48,7,21,3.0,5,poisson,0.6464,0.0,
12022100001,蜜妮高防曬明亮隔離乳液 SPF50 輕透隔離SPF50,1,2,2.0,1,poisson,,,sparse
12022109001,雪芙蘭蘆薈保濕凝露 蘆薈凝露,4,12,3.0,4,poisson,1.0,0.0,
12022114001,Biore舒涼高防曬乳液 舒涼高防曬乳液,1,2,2.0,1,poisson,,,sparse
12022127001,Olay 防曬淨白乳液UV SPF19,1,1,1.0,1,poisson,,,sparse
12022128001,肌研極潤健康化妝水 肌研健康化水,1,1,1.0,1,poisson,,,sparse
12022137001,雪芙蘭超水感清爽勁涼防曬噴霧 勁涼SPF50+,1,1,1.0,1,poisson,,,sparse
12022153001,自白肌防曬乳SPF50+ 35ml戶外型 自白肌防曬戶外,3,6,2.0,2,poisson,,,sparse
12022162001,萊雅完美UV全效隔離乳SPF50+明亮色 隔離乳-明亮,2,4,2.0,1,poisson,,,sparse
12022167001,曼秀雷敦控油醒膚凝膠 控油清爽系列,1,1,1.0,1,poisson,,,sparse
12022171001,萊雅完美UV全效隔離乳SPF50+自然色 隔離乳-自然,2,4,2.0,1,poisson,,,sparse
12022177001,保濕專科修護眼霜,2,2,1.0,2,poisson,,,sparse
12022184001,雪芙蘭超水感防曬噴霧-防水型 防水型,2,2,1.0,2,poisson,,,sparse
12022224001,曼秀雷敦Sunplay防曬乳液 清透涼爽,1,1,1.0,1,poisson,,,sparse
12022265001,肌研極潤完美多效清透凝露UV SPF50+PA++++,1,4,4.0,1,poisson,,,sparse
12022275001,香蕉船曬後修護蘆薈清涼凝露 曬後修護蘆薈,1,1,1.0,1,poisson,,,sparse
12023011001,Farm stay 蘆薈保濕舒緩精華面膜 蘆薈保濕面膜,1,10,10.0,1,poisson,,,sparse
12023015001,Olay滋潤保濕霜 敏感,4,11,2.75,4,poisson,1.0,0.0,
12023022001,Farm stay 牛奶嫩白精華面膜 牛奶嫩白面膜,1,1,1.0,1,poisson,,,sparse
12023025001,森田瞬效極緻保濕精華面膜,11,37,3.363636363636364,9,poisson,0.845,0.1083,
12023039001,Farm stay 膠原蛋白補水精華面膜 膠原蛋白面膜,1,1,1.0,1,poisson,,,sparse
12023067001,Farm stay 燕窩保濕亮白精華面膜 燕窩保濕面膜,2,2,1.0,2,poisson,,,sparse
12023071001,Farm stay 珍珠提亮保濕精華面膜 珍珠保濕面膜,2,2,1.0,2,poisson,,,sparse
12023079001,肌研極潤多效精華水感凝露 180ml 肌研水感凝露,1,2,2.0,1,poisson,,,sparse
12023093001,OLAY多元修護日霜2入優惠組 歐蕾多元修護組,1,1,1.0,1,poisson,,,sparse
12023094001,森田極緻超保水美容液面膜7入 超保水美容液,1,2,2.0,1,poisson,,,sparse
12023103001,UNO完效男人保濕乳,1,2,2.0,1,poisson,,,sparse
12023115001,Farm stay 石榴柔膚鎖水精華面膜 石榴柔膚面膜,1,1,1.0,1,poisson,,,sparse
12023125001,Olay活膚精華霜 歐蕾活膚精華霜,1,1,1.0,1,poisson,,,sparse
12023143001,Farm stay 小黃瓜淨嫩補水精華面膜 小黃瓜保濕面膜,2,2,1.0,1,poisson,,,sparse
12023167001,肌研光透潤白金修護美白面膜,2,4,2.0,2,poisson,,,sparse
12023184001,韓國isLeaf極緻水感保濕面膜22ml-蝸牛,1,1,1.0,1,poisson,,,sparse
12023189001,Farm stay 蝸牛補水保濕精華面膜 蝸牛保濕面膜,1,1,1.0,1,poisson,,,sparse
12023195001,我的心機 高效安瓶EX極致淨白面膜4入 安瓶淨白面膜,1,2,2.0,1,poisson,,,sparse
