pod_id,item_id,qty,order_id,processed_time,task_type,trigger,opp_score,trip_start,trip_duration
148,1536,10,173,3519,1,,
442,360,9,195,3522,1,,
404,2878,2,195,3526,1,,
454,602,11,172,3528,1,,
454,623,4,142,3528,1,,
454,616,7,-73,3528,1,,
443,375,10,132,3540,1,,
385,32,8,173,3544,1,,
258,488,9,-10,3553,1,,
375,770,4,132,3560,1,,
457,668,6,102,3562,1,,
457,661,6,198,3562,1,,
160,1602,2,198,3578,1,,
160,170,9,198,3578,1,,
211,231,4,164,3587,1,,
211,1888,2,198,3587,1,,
411,93,8,190,3594,1,,
411,106,11,195,3594,1,,
418,232,9,166,3596,1,,
390,266,7,173,3598,1,,
256,279,4,132,3601,1,,
437,-1,-1,-999,3604,2,stockout,,3604,0
408,48,10,166,3610,1,,
451,548,9,-10,3613,1,,
466,847,4,179,3618,1,,
441,328,10,156,3632,1,,
194,1792,3,156,3637,1,,
377,934,5,198,3642,1,,
321,0,10,209,3652,1,,
320,196,3,156,3657,1,,
314,735,12,154,3666,1,,
416,182,2,166,3675,1,,
139,50,10,210,3676,1,,
162,10,2,156,3679,1,,
440,281,10,154,3680,1,,
440,-1,-1,-999,3680,2,global,,3680,0
103,1277,9,-42,3695,1,,
128,45,4,173,3703,1,,
415,182,4,182,3710,1,,
450,539,8,154,3717,1,,
180,139,7,187,3723,1,,
180,224,10,199,3723,1,,
409,79,8,198,3724,1,,
264,162,7,154,3727,1,,
164,10,3,198,3730,1,,
192,67,10,203,3737,1,,
419,283,4,197,3741,1,,
402,944,8,-42,3753,1,,
407,56,6,-42,3762,1,,
386,168,6,-10,3773,1,,
229,420,3,183,3776,1,,
445,426,7,206,3786,1,,
166,10,12,196,3812,1,,
443,380,4,-10,3812,1,,
443,370,5,-10,3812,1,,
443,371,8,-10,3812,1,,
410,79,12,166,3823,1,,
77,58,8,201,3824,1,,
389,242,6,206,3833,1,,
157,50,1,187,3840,1,,
157,1584,2,43,3840,1,,
157,16,9,-89,3840,1,,
374,846,5,205,3854,1,,
273,297,10,-89,3854,1,,
457,660,9,197,3855,1,,
454,608,12,156,3871,1,,
411,105,6,154,3879,1,,
449,512,10,199,3887,1,,
420,285,5,206,3890,1,,
